RPM,Tinj,Prail,Pint,Pdif,Cd,A,rho,Vinj,Vinj cum
1835,0.0008,1697,100,1597,0.7,1e-06,850,1.0855404725974333e-09,1.0855404725974333e-09
1130,0.0008,1492,100,1392,0.7,1e-06,850,1.0134753254490795e-09,2.099015798046513e-09
1037,0.0014,1592,100,1492,0.7,1e-06,850,1.8361832537022197e-09,3.9351990517487325e-09
1838,0.0011,1175,100,1075,0.7,1e-06,850,1.2246175873692644e-09,5.159816639117997e-09
1808,0.0013,1734,100,1634,0.7,1e-06,850,1.7843208627308235e-09,6.944137501848821e-09
1211,0.001,1279,100,1179,0.7,1e-06,850,1.165897785853813e-09,8.110035287702634e-09
1142,0.0012,1547,100,1447,0.7,1e-06,850,1.5499549898588134e-09,9.659990277561447e-09
1616,0.0014,1812,100,1712,0.7,1e-06,850,1.966905482342908e-09,1.1626895759904356e-08
1583,0.0012,1901,100,1801,0.7,1e-06,850,1.7291858675995135e-09,1.335608162750387e-08
1983,0.0012,1433,100,1333,0.7,1e-06,850,1.4876470169562478e-09,1.4843728644460117e-08
