RPM,Tinj,Prail,Vinj cum
1937,0.0013,1289,0.002105541176470588
1854,0.0013,1516,0.004662411764705882
1529,0.0008,1864,0.006661658823529412
1927,0.0014,1096,0.008515917647058825
1467,0.0011,1889,0.011306941176470589
1273,0.0011,1229,0.012987611764705883
1855,0.0011,1407,0.01496774117647059
1021,0.001,1222,0.016484917647058825
1212,0.0009,1422,0.018125670588235297
1136,0.0013,1486,0.02062289411764706
1037,0.0012,1388,0.022748164705882354
1823,0.0013,1551,0.025374623529411767
1382,0.0013,1474,0.02784798823529412
1629,0.0013,1254,0.029883941176470592
1073,0.001,1421,0.0317054705882353
1663,0.0014,1960,0.03540970588235295
1606,0.0014,1835,0.03884629411764706
1578,0.001,1541,0.04085135294117648
1017,0.0014,1994,0.04462838823529412
1334,0.0009,1842,0.046847258823529414
1825,0.001,1336,0.04853878823529412
1430,0.0012,1308,0.05051723529411765
1181,0.0013,1675,0.05339023529411765
1642,0.0008,1889,0.055420070588235296
1688,0.0013,1560,0.05806442352941177
1779,0.0013,1628,0.060843976470588236
1372,0.0012,1756,0.06364463529411765
1207,0.0013,1058,0.06529089411764706
1866,0.0009,1850,0.06752077647058824
1561,0.001,1685,0.0697460705882353
1607,0.0009,1226,0.07111703529411766
1961,0.0009,1582,0.07297802352941177
1108,0.0013,1018,0.07454475294117648
1592,0.0008,1765,0.0764228705882353
1838,0.0011,1096,0.07787978823529412
1393,0.0013,1926,0.08125183529411766
1275,0.0013,1738,0.08425009411764707
1580,0.0009,1263,0.08567198823529414
1161,0.0013,1465,0.08812745882352943
1133,0.0008,1796,0.09004350588235296
1346,0.0014,1477,0.09271355294117649
1028,0.0009,1417,0.09434742352941178
1967,0.001,1930,0.09694742352941178
1497,0.0011,1301,0.09874922352941179
1303,0.0009,1434,0.10040649411764709
1957,0.0014,1316,0.10273181176470592
1433,0.0011,1882,0.10551105882352944
1466,0.0011,1450,0.10756352941176474
1876,0.0012,1282,0.10949425882352945
1990,0.0014,1309,0.11180458823529416
1682,0.0012,1294,0.11375734117647063
1403,0.0011,1375,0.11568363529411768
1588,0.001,1433,0.11752351764705886
1526,0.0009,1572,0.11937074117647062
1689,0.0008,1537,0.1209698941176471
1025,0.0014,1886,0.1245156823529412
1975,0.0013,1690,0.12741850588235298
1336,0.0011,1190,0.1290335647058824
1027,0.0008,1556,0.1306559647058824
1283,0.0012,1052,0.13216457647058827
1006,0.0013,1279,0.13425023529411767
1796,0.0011,1213,0.13590398823529415
1042,0.0013,1463,0.1383554823529412
1377,0.0013,1274,0.14043120000000003
1769,0.0011,1180,0.14202943529411768
1105,0.0009,1972,0.14442724705882357
1780,0.0012,1781,0.14727378823529416
1286,0.001,1121,0.1486364941176471
1686,0.001,1627,0.1507730823529412
1196,0.0011,1317,0.15260180000000004
1550,0.0014,1625,0.15558874117647062
1822,0.0009,1970,0.15798380000000004
1902,0.0008,1285,0.1592746235294118
1362,0.0009,1983,0.16168757647058826
1434,0.0014,1419,0.16423343529411769
1932,0.0009,1692,0.16624583529411768
1444,0.0008,1676,0.16801505882352946
1469,0.0008,1341,0.16937440000000006
1052,0.0009,1030,0.1704755764705883
1719,0.001,1294,0.17210287058823537
1883,0.0011,1183,0.17370615294117656
1949,0.0014,1068,0.1755004588235295
1651,0.0012,1887,0.17854154117647067
1302,0.0013,1702,0.18146822352941186
1761,0.0014,1679,0.18457078823529421
1258,0.0014,1745,0.1878146705882354
1304,0.0009,1098,0.18900944705882364
1098,0.0012,1851,0.19198445882352952
1668,0.0014,1636,0.19499495294117658
1631,0.0012,1687,0.19766897647058834
1148,0.0011,1054,0.19905523529411775
1367,0.0009,1865,0.20130576470588246
1334,0.0008,1214,0.20250971764705894
1102,0.0011,1487,0.20462443529411775
1966,0.0008,1463,0.20613304705882363
1181,0.0011,1902,0.2089459411764707
1318,0.0009,1986,0.21136302352941186
1144,0.001,1982,0.21404255294117658
1417,0.001,1063,0.21531655294117658
1597,0.0013,1493,0.21782769411764716
1060,0.0011,1281,0.21959584705882362
1436,0.0011,1886,0.22238182352941185
1485,0.0008,1395,0.22380723529411772
1675,0.0008,1498,0.22535867058823536
1880,0.0008,1150,0.2264843176470589
1340,0.0009,1472,0.22819389411764712
1280,0.0008,1149,0.2293183176470589
1310,0.0011,1956,0.23222205882352948
1364,0.0012,1924,0.2353310470588236
1344,0.0008,1875,0.23734375294117654
1202,0.001,1608,0.23945128235294125
1861,0.0013,1370,0.24171787058823535
1560,0.0009,1807,0.2438885647058824
1718,0.001,1667,0.24608632941176475
1250,0.0014,1879,0.24961712941176475
1354,0.0012,1782,0.252465505882353
1282,0.0008,1352,0.253838305882353
1314,0.0009,1835,0.25604754117647066
1221,0.001,1549,0.2580648352941177
1045,0.0014,1125,0.2599811882352942
1355,0.001,1834,0.26243436470588244
1582,0.001,1434,0.2642757764705883
1163,0.0013,1603,0.2670056235294118
1453,0.0009,1846,0.2692300000000001
1675,0.0013,1482,0.27171927058823536
1263,0.0009,1497,0.27346325882352945
1870,0.0012,1162,0.2751737529411765
1660,0.0012,1618,0.2777211411764706
1696,0.0013,1976,0.2811926
1316,0.0012,1166,0.28291043529411763
1945,0.0011,1485,0.2850217882352941
1446,0.0008,1765,0.2868999058823529
1235,0.0008,1671,0.2886630117647059
1045,0.0009,1474,0.29037534117647057
1027,0.0012,1064,0.2919059764705882
1479,0.0014,1567,0.2947687294117647
1864,0.0013,1407,0.29710888235294114
1108,0.0013,1122,0.29888238823529406
1405,0.0014,1168,0.30089081176470583
1511,0.0013,1950,0.3043105764705882
1534,0.0011,1668,0.30672979999999994
1932,0.0008,1837,0.30869601176470585
1537,0.0013,1120,0.31046554117647057
1232,0.0011,1182,0.31206714117647055
1580,0.0008,1559,0.3136932117647058
1882,0.0012,1654,0.31630667058823525
1552,0.0008,1303,0.31761951764705876
1630,0.0011,1685,0.3200673411764705
1308,0.0013,1959,0.32350499999999993
1126,0.0013,1032,0.3250995647058823
1139,0.0013,1989,0.3285968705882352
1419,0.0013,1461,0.33104438823529403
1768,0.0013,1356,0.3332831411764705
1344,0.0008,1967,0.3354084117647058
1555,0.0014,1759,0.33868227058823525
1295,0.0008,1358,0.3400624117647058
1078,0.0014,1082,0.341886694117647
1317,0.0013,1831,0.34506985882352936
1733,0.0012,1654,0.3476833176470588
1266,0.0012,1227,0.3495131058823529
1669,0.0011,1768,0.3521005647058823
1709,0.001,1993,0.3547969176470588
1764,0.0013,1616,0.3575526117647058
1905,0.0011,1432,0.3595747999999999
1213,0.0009,1025,0.36066909411764697
1341,0.0012,1348,0.3627209529411764
1042,0.0009,1737,0.364795294117647
1837,0.0009,1694,0.3668104470588235
1323,0.0014,1723,0.37000722352941173
1775,0.0013,1148,0.37183242352941176
1742,0.0008,1806,0.37376070588235294
1568,0.0009,1864,0.3760098588235294
1232,0.0011,1915,0.37884462352941173
1097,0.0008,1376,0.38024678823529406
1006,0.001,1083,0.3815513764705882
1477,0.0009,1053,0.38268421176470585
1477,0.0012,1176,0.3844204
1839,0.0008,1602,0.38609908235294116
1317,0.0009,1619,0.388011
1640,0.0012,1712,0.39073090588235293
1996,0.0012,1001,0.3921459176470588
1470,0.0014,1273,0.39437916470588236
1461,0.0012,1359,0.3964512117647059
1953,0.0013,1204,0.39838775294117645
1007,0.0009,1490,0.4001221058823529
1053,0.0011,1437,0.4021527058823529
1549,0.0014,1238,0.40431101176470585
1441,0.0009,1301,0.40578521176470583
1167,0.0011,1231,0.4074692470588235
1399,0.001,1598,0.40956148235294115
1583,0.0012,1846,0.4125273176470588
1067,0.0009,1817,0.4147117764705882
1178,0.0009,1394,0.4163139882352941
1805,0.0013,1802,0.419439494117647
1670,0.0014,1151,0.4214115176470588
1396,0.0011,1188,0.42302321176470586
1324,0.0014,1122,0.4249331411764706
1487,0.001,1604,0.4270345529411765
1616,0.0008,1319,0.42836697647058825
1901,0.0012,1621,0.43091987058823533
1390,0.0014,1131,0.43284907058823535
1653,0.001,1443,0.4347042470588236
1862,0.0013,1891,0.438006705882353
1346,0.0013,1142,0.4398199764705883
1712,0.0013,1845,0.4430309764705883
1629,0.001,1342,0.44473168235294125
1699,0.001,1702,0.4469829764705883
1126,0.0012,1414,0.4491559647058824
1942,0.0009,1713,0.4511972705882354
1125,0.0009,1424,0.45284077647058835
1961,0.0011,1030,0.45418665882352954
1895,0.0008,1992,0.45634251764705897
1761,0.0009,1379,0.4579240823529413
1551,0.0011,1737,0.46045938823529425
1945,0.0009,1195,0.4617876823529413
1427,0.0012,1552,0.46421394117647075
1625,0.001,1193,0.4656867647058825
1007,0.0009,1358,0.4672394235294119
1059,0.0011,1090,0.46868624705882367
1858,0.0014,1036,0.4704120352941178
1929,0.001,1593,0.4724966235294119
1825,0.0008,1648,0.47423158823529427
1837,0.0009,1185,0.47554611764705895
1616,0.0009,1488,0.47727771764705895
1343,0.001,1523,0.47925524705882366
1453,0.0012,1051,0.4807620235294119
1125,0.0014,1414,0.48329717647058834
1429,0.0014,1398,0.4857980705882354
1771,0.0014,1716,0.4889798588235295
1930,0.0009,1649,0.4909330705882354
1730,0.001,1194,0.49240742352941186
1842,0.0011,1674,0.4948367411764707
1175,0.0009,1877,0.4971037882352942
1352,0.0011,1525,0.49928243529411775
1654,0.0011,1372,0.5012036823529413
1654,0.0013,1144,0.5030209294117649
1468,0.0009,1240,0.5044111647058825
1656,0.0009,1039,0.5055247294117649
1133,0.0014,1301,0.5078179294117648
1378,0.001,1643,0.5099789882352943
1422,0.0014,1596,0.5129038352941179
1524,0.0012,1502,0.515238329411765
1561,0.001,1473,0.5171393882352944
1260,0.0008,1002,0.5180839529411767
1060,0.0008,1086,0.5191312941176472
1831,0.0009,1246,0.5205297882352943
1425,0.0014,1135,0.5224675529411766
1716,0.001,1195,0.5239434352941178
1681,0.0008,1805,0.5258704941176472
1399,0.001,1751,0.5281967294117649
1689,0.0014,1185,0.5302415529411766
1868,0.0009,1225,0.5316111411764707
1087,0.001,1007,0.5327994941176472
1854,0.0012,1497,0.5351248117647059
1335,0.0011,1669,0.5375457176470588
1104,0.0012,1786,0.5404014352941177
1783,0.0012,1701,0.5431011529411764
1862,0.0011,1208,0.5447464941176471
1914,0.0014,1774,0.5480524705882354
1948,0.0014,1619,0.5510265647058824
1401,0.0013,1803,0.5541540588235294
1881,0.0013,1862,0.5573988588235295
1078,0.0008,1705,0.5592035647058824
1902,0.0008,1005,0.5601518000000001
1127,0.0014,1616,0.5631194705882354
1810,0.0012,1164,0.5648336352941178
1874,0.0013,1888,0.5681301294117649
1868,0.001,1057,0.5693949529411767
1114,0.001,1754,0.5717257764705884
1634,0.0008,1792,0.5736369294117649
1366,0.0014,1026,0.5753413058823531
1733,0.0008,1458,0.5768438000000001
1626,0.0011,1957,0.5797492235294119
1943,0.0011,1398,0.5817142117647061
1434,0.001,1758,0.5840511529411766
1132,0.0013,1884,0.5873396941176472
1352,0.0013,1068,0.5890058352941178
1940,0.0013,1227,0.5909881058823531
1372,0.0008,1313,0.5923131882352942
1318,0.0008,1893,0.594347917647059
1527,0.0008,1320,0.5956815647058825
1913,0.0012,1960,0.5988566235294119
1558,0.0013,1603,0.6015864705882354
1694,0.001,1536,0.6035838823529414
1900,0.001,1318,0.6052478823529414
1681,0.0008,1209,0.606445717647059
1673,0.0011,1036,0.6078016941176473
1820,0.001,1892,0.6103435764705885
1468,0.001,1892,0.6128854588235296
1937,0.0011,1776,0.6154863764705885
1750,0.0014,1795,0.6188373176470591
1778,0.0011,1492,0.6209604470588238
1124,0.0009,1236,0.6223451764705885
1750,0.001,1774,0.6247065882352943
1228,0.0009,1151,0.625974317647059
1149,0.0012,1983,0.6291915882352943
1531,0.0008,1631,0.6309057529411767
1531,0.0008,1250,0.6321537529411767
1991,0.0012,1436,0.6343671176470591
1076,0.0013,1611,0.6371128705882356
1446,0.0009,1174,0.6384122588235297
1478,0.0013,1709,0.6413528588235297
1575,0.0013,1639,0.6441542823529415
1279,0.001,1486,0.646075223529412
1855,0.0012,1436,0.6482885882352944
1097,0.0012,1403,0.6504413882352944
1300,0.0014,1124,0.6523556000000003
1436,0.0009,1596,0.6542358588235296
1448,0.0008,1935,0.6563219764705884
1350,0.0014,1382,0.658788611764706
1345,0.0011,1977,0.6617276823529413
1347,0.0011,1243,0.6634319058823531
1017,0.001,1841,0.6658957882352943
1441,0.001,1112,0.6672447294117648
1782,0.0014,1330,0.6696000235294118
1366,0.0009,1982,0.6720116
1003,0.0012,1312,0.6739973882352942
1322,0.0009,1824,0.6761914823529412
1197,0.0012,1751,0.6789829647058824
1878,0.0012,1691,0.6816643294117647
1353,0.0014,1672,0.6847519058823529
1048,0.0009,1767,0.6868675411764705
1596,0.0014,1971,0.6905953294117646
1550,0.001,1695,0.6928359176470588
1172,0.0013,1270,0.6949036823529411
1034,0.0013,1686,0.6977985529411764
1949,0.001,1280,0.6994044352941176
1944,0.0013,1666,0.7022595411764705
1969,0.0011,1436,0.7042884588235293
1071,0.001,1908,0.7068548117647058
1148,0.001,1419,0.708673282352941
1990,0.0013,1166,0.7105342705882352
1905,0.0012,1259,0.7124227882352939
1628,0.0012,1299,0.7143847176470586
1246,0.0008,1722,0.7162102235294115
1590,0.0013,1657,0.7190474352941174
1812,0.0013,1427,0.7214273529411762
1995,0.0009,1739,0.7235044470588232
1665,0.001,1768,0.7258566823529409
1327,0.001,1599,0.7279504470588233
1045,0.0012,1173,0.7296811294117644
1707,0.0013,1484,0.7321743764705879
1559,0.001,1437,0.7340203764705879
1170,0.0014,1699,0.737165764705882
1105,0.0011,1197,0.7387925999999997
1892,0.001,1562,0.7408297764705879
1013,0.0011,1860,0.7435720117647056
1687,0.0012,1913,0.7466608117647056
1688,0.0011,1909,0.7494854823529409
1527,0.001,1555,0.7515119529411761
1559,0.0014,1023,0.7532099058823526
1577,0.0012,1376,0.7553131529411761
1428,0.0014,1223,0.7574393411764702
1809,0.0012,1035,0.758916752941176
1339,0.0013,1908,0.7622530117647054
1736,0.001,1858,0.7647428941176466
1156,0.0014,1358,0.7671581411764702
1087,0.0008,1152,0.7682862352941172
1885,0.0014,1109,0.7701683294117643
1868,0.0011,1908,0.7729913176470584
1641,0.0014,1728,0.7761987999999996
1877,0.0008,1680,0.7779729176470584
1951,0.0008,1547,0.7795843058823526
1897,0.0011,1334,0.7814416235294115
1819,0.001,1490,0.7833686823529409
1598,0.0011,1829,0.7860587647058821
1324,0.0008,1156,0.7871917529411762
1412,0.001,1335,0.7888817529411761
1281,0.0008,1145,0.7900012823529409
1772,0.0014,1646,0.7930331882352938
1639,0.0012,1318,0.7950299882352938
1744,0.001,1535,0.7970258705882349
1612,0.0013,1467,0.7994853176470584
1004,0.0013,1942,0.8028891764705879
1311,0.001,1403,0.8046831764705878
1779,0.0011,1389,0.8066330235294114
1599,0.001,1148,0.8080370235294113
1810,0.0008,1542,0.8096422941176467
1677,0.0012,1381,0.8117547176470584
1397,0.0014,1546,0.8145725058823525
1228,0.0009,1934,0.8169180117647055
1567,0.0009,1170,0.8182118941176466
1361,0.0009,1248,0.8196131411764701
1785,0.001,1553,0.821636552941176
1555,0.0008,1980,0.8237777294117642
1163,0.0008,1153,0.824907047058823
1774,0.0009,1800,0.8270681058823525
1286,0.001,1400,0.8288575176470584
1921,0.0009,1857,0.8310970352941173
1024,0.001,1451,0.8329644470588231
1978,0.0011,1460,0.8350337411764702
1356,0.0011,1012,0.8363493411764702
1373,0.0013,1314,0.8385045882352937
1880,0.0014,1259,0.840707858823529
1327,0.0012,1379,0.8428166117647056
1612,0.001,1259,0.8443903764705879
1963,0.0014,1275,0.8466279058823526
1368,0.001,1775,0.8489908470588232
1269,0.001,1610,0.8511014352941173
1839,0.0014,1125,0.8530177882352937
1279,0.0014,1791,0.8563601647058819
1496,0.0011,1796,0.8589947294117642
1403,0.001,1705,0.8612506117647054
1085,0.0009,1364,0.8628115294117642
1626,0.0013,1875,0.8660821764705877
1982,0.0011,1867,0.8688361882352936
1275,0.0014,1688,0.8719580235294113
1994,0.0009,1705,0.8739883176470584
1252,0.0013,1195,0.8759069647058819
1262,0.0008,1007,0.8768576470588231
1659,0.001,1451,0.8787250588235289
1267,0.0011,1896,0.8815278588235289
1521,0.0013,1827,0.8847030705882348
1342,0.0013,1231,0.8866932941176466
1834,0.001,1902,0.8892504705882349
1872,0.0012,1272,0.8911628470588232
1207,0.0009,1026,0.8922585176470585
1612,0.0014,1335,0.8946245176470585
1221,0.0014,1561,0.8974744235294114
1980,0.0009,1949,0.8998405764705879
1467,0.0014,1309,0.9021509058823526
1319,0.0011,1721,0.9046592941176467
1873,0.0009,1196,0.905988964705882
1410,0.001,1213,0.9074923764705879
1461,0.0014,1465,0.9101367294117644
1913,0.0009,1151,0.911404458823529
1762,0.0012,1624,0.913962858823529
1282,0.001,1789,0.9163472117647055
1647,0.001,1080,0.9176472117647054
1299,0.0011,1925,0.9204987999999995
1307,0.001,1856,0.9229856235294113
1430,0.0009,1596,0.9248658823529406
1105,0.0009,1997,0.9272981058823524
1115,0.0011,1760,0.9298721058823524
1078,0.001,1337,0.9315651647058818
1610,0.001,1328,0.9332444588235289
1750,0.0012,1537,0.9356431882352936
1832,0.0008,1863,0.9376412117647054
1607,0.0009,1998,0.9400748117647054
1939,0.0008,1513,0.9416445999999995
1760,0.0012,1327,0.9436579176470583
1926,0.0008,1984,0.9458039882352937
1818,0.001,1991,0.9484972823529407
1837,0.0008,1017,0.9494601999999995
1796,0.001,1438,0.9513077294117642
1910,0.001,1456,0.9531827882352937
1239,0.0014,1863,0.9566793294117643
1184,0.0012,1221,0.9584981058823525
1967,0.0013,1271,0.960567858823529
1975,0.0014,1954,0.9642592470588232
1453,0.0012,1206,0.9660504941176467
1516,0.0009,1516,0.9678206352941172
1501,0.0012,1835,0.9707662823529407
1106,0.0013,1552,0.9733947294117642
1710,0.0011,1997,0.9763674470588231
1881,0.0012,1306,0.9783422235294112
1045,0.0014,1101,0.9802071882352936
1228,0.0009,1989,0.9826283999999995
1177,0.0011,1026,0.983967552941176
1327,0.0013,1058,0.9856138117647054
1332,0.0011,1322,0.9874509411764701
1314,0.0012,1918,0.9905489176470583
1095,0.001,1867,0.9930525647058819
1348,0.0008,1694,0.9948438117647054
1436,0.0014,1579,0.9977322588235289
1788,0.0014,1015,0.9994130823529407
1190,0.0012,1389,1.0015401882352937
1768,0.001,1022,1.0027514823529406
1690,0.0013,1941,1.006153352941176
1882,0.0008,1830,1.0081109999999995
1004,0.0014,1739,1.0113420352941171
1248,0.0012,1703,1.0140454235294112
1266,0.0009,1289,1.0155031058823523
1971,0.0013,1583,1.0181931882352935
1498,0.0009,1253,1.0196013176470582
1618,0.001,1665,1.0217960235294112
1615,0.0012,1121,1.0234312705882347
1450,0.0011,1224,1.025103529411764
1093,0.0009,1797,1.0272604588235288
1094,0.0012,1581,1.02973994117647
1483,0.0009,1847,1.0319656941176465
1703,0.0011,1930,1.0348256941176466
1075,0.001,1256,1.0363948705882349
1717,0.0008,1069,1.0374214117647054
1126,0.0012,1110,1.0390364705882347
1517,0.0013,1538,1.0416370823529406
1000,0.0013,1314,1.0437923294117641
1118,0.0013,1079,1.04548034117647
1693,0.0013,1325,1.0476574588235288
1257,0.0014,1964,1.0513702588235287
1045,0.0013,1650,1.054193552941176
1289,0.0014,1480,1.0568700235294113
1453,0.001,1639,1.0590249647058818
1098,0.0008,1477,1.0605507058823525
1956,0.0009,1600,1.0624364705882348
1842,0.0014,1383,1.064905247058823
