RPM,Tinj,Prail,Vinj cum
1706,0.0014,1165,1.066907247058823
1953,0.0013,1523,1.0694780352941171
1202,0.0014,1642,1.0725013764705877
1619,0.0009,1463,1.0741985647058818
1003,0.0009,1541,1.0760031176470584
1006,0.0011,1367,1.077915952941176
1298,0.0014,1360,1.0803354823529405
1809,0.0014,1246,1.0825109176470582
1162,0.0013,1214,1.08446734117647
1519,0.0013,1840,1.0876683999999994
1750,0.0009,1149,1.0889333764705877
1996,0.0008,1655,1.0906769058823524
1383,0.001,1687,1.0929052588235288
1748,0.0011,1619,1.0952420470588229
1263,0.0014,1247,1.0974196235294111
1440,0.001,1673,1.0996265647058818
1706,0.0009,1796,1.1017821176470584
1615,0.0011,1468,1.1038648705882348
1291,0.0012,1551,1.1062892941176465
1827,0.0012,1049,1.1077923999999995
1751,0.0013,1598,1.1105123058823525
1929,0.0009,1441,1.1121792117647054
1432,0.0009,1676,1.1141695882352936
1776,0.0009,1726,1.1162287882352935
1789,0.0009,1932,1.1185715411764698
1717,0.0011,1211,1.120221929411764
1930,0.0011,1646,1.1226041411764698
1009,0.0011,1919,1.125445635294117
1528,0.0013,1825,1.1286168705882345
1887,0.001,1374,1.130366517647058
1275,0.0008,1560,1.131993811764705
1818,0.0011,1302,1.1337972941176462
1116,0.0011,1546,1.1360112705882344
1544,0.0012,1512,1.1383641176470578
1578,0.0011,1941,1.1412426235294106
1575,0.0009,1308,1.1427264588235282
1681,0.0009,1398,1.144334176470587
1074,0.0011,1348,1.1462150470588224
1857,0.0014,1954,1.1499064352941164
1111,0.0013,1768,1.1529643411764694
1501,0.0008,1082,1.154006788235293
1782,0.0013,1213,1.1559612235294106
1354,0.0008,1899,1.158003294117646
1310,0.001,1572,1.1600557647058811
1212,0.001,1952,1.1626894117647046
1808,0.0009,1657,1.1646536352941164
1510,0.0013,1847,1.1678686117647046
1092,0.0014,1308,1.1701767999999988
1889,0.0009,1152,1.1714459058823516
1586,0.0008,1415,1.1728957882352928
1732,0.001,1587,1.1749711999999988
1415,0.0009,1010,1.1760448470588223
1498,0.0011,1218,1.1777070117647046
1710,0.0012,1678,1.1803645176470576
1255,0.001,1615,1.1824827529411752
1778,0.0009,1022,1.1835729176470575
1635,0.0009,1671,1.1855564117647046
1650,0.0011,1507,1.187704776470587
1688,0.0008,1361,1.1890885882352928
1506,0.0012,1967,1.1922764941176458
1625,0.0011,1287,1.1940547411764693
1187,0.0008,1164,1.1951975176470575
1209,0.0009,1012,1.1962739176470576
1067,0.0011,1011,1.1975878352941165
1019,0.0008,1451,1.1990817647058811
1869,0.0014,1089,1.2009210352941164
1023,0.0012,1731,1.2036758117647046
1480,0.0011,1713,1.2061707411764693
1429,0.0011,1356,1.208065070588234
1953,0.0013,1332,1.2102561058823518
1165,0.0009,1053,1.2113889411764693
1355,0.0008,1629,1.2131006588235282
1600,0.0012,1828,1.2160334588235282
1161,0.0013,1195,1.2179521058823517
1008,0.0014,1932,1.221596388235293
1035,0.0014,1501,1.2243178235294105
1568,0.0011,1956,1.227221564705881
1312,0.001,1835,1.229676270588234
1404,0.0013,1193,1.2315909411764694
1647,0.0013,1357,1.23383168235294
1240,0.0013,1201,1.2357622588235282
1015,0.0012,1098,1.2373552941176458
1404,0.0012,1270,1.2392639999999988
1338,0.0011,1884,1.2420466117647047
1476,0.0009,1745,1.244131964705881
1696,0.001,1153,1.2455436117647045
1785,0.0009,1512,1.2473082470588222
1498,0.0013,1542,1.2499168117647046
1607,0.0013,1158,1.2517618941176458
1970,0.0012,1469,1.2540358235294105
1972,0.0014,1660,1.2570977058823516
1281,0.0012,1034,1.2585732823529399
1611,0.001,1867,1.2610769294117634
1944,0.0012,1924,1.2641859176470576
1304,0.0008,1303,1.265498764705881
1931,0.0011,1284,1.267271964705881
1668,0.001,1517,1.2692403176470575
1920,0.0013,1024,1.2708189764705868
1517,0.001,1273,1.272414152941175
1662,0.0011,1973,1.2753464941176456
1593,0.0008,1997,1.2775084705882338
1866,0.0011,1853,1.2802389294117633
1528,0.0013,1550,1.2828633999999985
1063,0.0011,1394,1.284821658823528
1024,0.0011,1683,1.2872661176470575
1648,0.0014,1174,1.2892873882352927
1951,0.0008,1961,1.2914053176470575
1751,0.0011,1367,1.293318152941175
1291,0.0011,1389,1.2952679999999985
1703,0.001,1855,1.2977532941176455
1329,0.0014,1126,1.2996717882352926
1074,0.0014,1727,1.3028771294117631
1976,0.0008,1360,1.3042597176470572
1407,0.0013,1499,1.3067827882352925
1011,0.0012,1044,1.308276717647057
1945,0.0012,1140,1.309946835294116
1605,0.0012,1489,1.3122574705882335
1332,0.001,1247,1.3138128823529394
1947,0.0014,1894,1.3173757999999982
1876,0.0008,1308,1.3186947647058807
1885,0.0012,1459,1.320950341176469
1808,0.0009,1362,1.3225085058823514
1185,0.0013,1381,1.3247969647058808
1031,0.0013,1119,1.3265645058823514
1652,0.0011,1803,1.329210847058822
1599,0.0014,1297,1.3314954823529397
1810,0.0013,1577,1.3341736352941163
1206,0.0008,1298,1.335480364705881
1045,0.0014,1509,1.3382189294117635
1597,0.001,1196,1.3396963411764693
1452,0.0009,1549,1.3415119058823517
1498,0.0009,1961,1.343894576470587
1214,0.0011,1134,1.3454154235294105
1214,0.0009,1933,1.3477595529411752
1538,0.0008,1418,1.3492131058823518
1208,0.0009,1887,1.3514939176470577
1003,0.0008,1143,1.352610999999999
1491,0.0014,1830,1.35603688235294
1249,0.0014,1099,1.3578975647058813
1032,0.0012,1491,1.3602118705882342
1615,0.001,1703,1.362464694117646
1403,0.0009,1471,1.3641728941176459
1989,0.0009,1145,1.3654323647058813
1105,0.0009,1968,1.3678246705882342
1750,0.0013,1327,1.3700057647058812
1437,0.0009,1078,1.3711730117647047
1010,0.0013,1719,1.374133494117646
1522,0.0013,1264,1.3761893294117635
1884,0.0009,1006,1.3772574705882341
1357,0.0009,1101,1.378456376470587
1664,0.001,1839,1.3809171999999987
1701,0.0012,1683,1.3835838823529398
1076,0.0011,1986,1.3865380941176457
1608,0.0011,1803,1.3891844352941163
1075,0.0012,1761,1.391994270588234
1151,0.0013,1623,1.3947638823529398
1355,0.0014,1463,1.397403952941175
1194,0.0009,1603,1.399293847058822
1497,0.0013,1444,1.401707564705881
1553,0.001,1183,1.4031650941176457
1009,0.0009,1153,1.404435576470587
1838,0.0009,1370,1.4060047529411752
1857,0.0011,1272,1.4077577647058812
1541,0.0014,1593,1.410676188235293
1077,0.0013,1994,1.4141834352941165
1925,0.0008,1233,1.4154106352941165
1356,0.001,1283,1.4170211058823519
1442,0.001,1278,1.4186239294117635
1752,0.0008,1536,1.4202218588235282
1615,0.0013,1934,1.4236098117647047
1353,0.0013,1397,1.42593008235294
1491,0.0013,1891,1.4292325411764693
1151,0.001,1531,1.4312223058823517
1744,0.0014,1568,1.4340871999999987
1516,0.0008,1148,1.4352103999999988
1510,0.0009,1476,1.43692548235294
1810,0.0009,1523,1.4387052588235283
1740,0.0009,1837,1.4409172470588225
1815,0.0014,1175,1.4429406588235283
1122,0.0009,1630,1.4448677176470577
1649,0.0012,1241,1.4467231999999988
1795,0.0008,1328,1.4480666352941165
1255,0.001,1480,1.449978399999999
1178,0.0008,1642,1.4517060235294106
1661,0.0008,1673,1.453471576470587
1622,0.0013,1821,1.4566348588235283
1806,0.0011,1627,1.4589851058823518
1320,0.0014,1807,1.4623617411764693
1866,0.0009,1776,1.464489764705881
1665,0.0013,1527,1.4670685058823516
1719,0.0009,1418,1.468703752941175
1735,0.0013,1088,1.470409658823528
1752,0.001,1321,1.472078247058822
1225,0.0014,1653,1.4751251411764692
1341,0.0013,1876,1.478397776470587
1974,0.0012,1633,1.4809726941176458
1605,0.0012,1513,1.483327376470587
1884,0.001,1238,1.4848690235294104
1573,0.0011,1845,1.4875860235294105
1418,0.0011,1164,1.4891573411764694
1280,0.0013,1792,1.4922629647058812
1135,0.0014,1924,1.4958901176470576
1248,0.0008,1601,1.497567576470587
1257,0.0012,1527,1.4999479529411752
1783,0.0011,1120,1.5014452470588222
1716,0.0013,1854,1.5046741411764692
1640,0.0011,1242,1.5063766823529399
1553,0.0013,1120,1.5081462117647046
1201,0.0011,1340,1.5100136235294106
1989,0.0011,1586,1.512294894117646
1891,0.0014,1830,1.5157207764705871
1673,0.0013,1649,1.51854208235294
1757,0.0013,1620,1.5213057294117636
1286,0.0014,1340,1.5236824352941165
1256,0.0014,1410,1.5262090235294106
1303,0.0009,1386,1.5278002235294106
1884,0.0009,1354,1.5293473764705872
1935,0.001,1403,1.5311413764705872
1332,0.001,1871,1.5336511411764695
1037,0.0014,1740,1.5368843176470577
1590,0.0011,1905,1.5397022588235283
1555,0.0011,1582,1.541976799999999
1967,0.0012,1781,1.5448233411764696
1831,0.001,1233,1.5463573411764695
1348,0.0009,1472,1.5480669176470578
1711,0.0011,1836,1.5507687764705873
1206,0.001,1308,1.5524174823529402
1874,0.0012,1200,1.5541977176470578
1880,0.0008,1998,1.5563609176470579
1905,0.0014,1126,1.558279411764705
1748,0.0012,1739,1.5610488705882344
1279,0.0008,1035,1.562033811764705
1222,0.0008,1731,1.5638703294117637
1404,0.0011,1320,1.565704094117646
1630,0.0011,1229,1.5673847647058814
1783,0.0014,1459,1.5700162705882343
1945,0.0012,1686,1.5726884588235284
1188,0.0008,1503,1.5742460117647048
1643,0.0011,1027,1.5755868470588223
1088,0.0009,1500,1.5773349647058812
1798,0.0011,1463,1.5794093058823517
1626,0.0011,1083,1.5808443529411753
1597,0.0009,1668,1.5828237176470576
1916,0.0014,1489,1.5855194588235282
1600,0.0009,1405,1.5871368117647047
1825,0.0014,1647,1.5901708588235282
1752,0.0013,1315,1.5923280941176459
1433,0.001,1896,1.5948760941176459
1058,0.0011,1937,1.5977478705882342
1270,0.0013,1770,1.6008097529411753
1996,0.0013,1026,1.602392388235293
1427,0.0014,1456,1.6050174705882343
1284,0.0013,1409,1.607361599999999
1610,0.0008,1548,1.608974211764705
1323,0.0012,1499,1.6113031999999992
1086,0.0013,1675,1.614176199999999
1926,0.0012,1038,1.6156591176470578
1925,0.0009,1595,1.617537999999999
1231,0.0011,1184,1.6191429647058815
1094,0.0014,1342,1.6215239529411756
1561,0.001,1162,1.6229493647058815
1003,0.0013,1115,1.6247089529411756
1173,0.0008,1299,1.626016905882352
1847,0.0012,1391,1.6281476823529402
1648,0.0012,1041,1.6296361058823519
1854,0.0009,1480,1.631356694117646
1404,0.0008,1677,1.6331271411764696
1935,0.0012,1929,1.636245305882352
1021,0.0009,1952,1.6386155882352933
1415,0.0013,1037,1.6402200941176461
1911,0.0011,1037,1.6415777529411755
1966,0.001,1082,1.642880811764705
1810,0.0014,1264,1.645094788235293
1931,0.0013,1739,1.6480950352941166
1397,0.0013,1312,1.650246305882352
1032,0.0009,1852,1.6524789411764695
1155,0.0012,1596,1.6549859529411755
1578,0.0008,1173,1.6561397411764696
1397,0.0012,1790,1.659002799999999
1944,0.001,1082,1.6603058588235284
1652,0.001,1843,1.662772799999999
1240,0.0014,1419,1.6653186588235285
1558,0.0008,1114,1.6664002588235285
1025,0.0008,1017,1.6673631764705874
1979,0.0011,1646,1.6697453882352933
1484,0.001,1429,1.6715791529411756
1483,0.001,1080,1.6728791529411757
1110,0.0012,1316,1.6748722823529405
1635,0.0012,1470,1.677148047058823
1482,0.0008,1336,1.6785012705882347
1834,0.0011,1151,1.6800507176470583
1071,0.0011,1513,1.6822091764705878
1386,0.001,1641,1.6843671764705879
1543,0.001,1895,1.686913647058823
1550,0.001,1553,1.6889370588235288
1410,0.0013,1511,1.6914839882352934
1595,0.0009,1830,1.69368634117647
1841,0.0011,1358,1.695584035294117
1223,0.001,1823,1.6980203882352933
1055,0.0009,1007,1.699089905882352
1662,0.0008,1536,1.7006878352941168
1281,0.0008,1259,1.7019468470588226
1038,0.0009,1537,1.7037458941176462
1489,0.0012,1935,1.7068750705882345
1699,0.0008,1815,1.7088143647058815
1377,0.001,1806,1.711224717647058
1372,0.0009,1536,1.7130223882352933
1213,0.0008,1517,1.7145970705882345
1667,0.0008,1018,1.715561211764705
1803,0.001,1707,1.7178201529411756
1135,0.0014,1426,1.720380999999999
1002,0.0008,1421,1.7218382235294107
1199,0.0009,1403,1.7234528235294106
1006,0.0009,1867,1.7257061058823517
1505,0.0009,1373,1.7272794117647048
1933,0.0011,1837,1.7299829529411754
1419,0.0008,1754,1.7318476117647048
1703,0.0012,1091,1.733427799999999
1226,0.0009,1110,1.734639094117646
1875,0.0011,1530,1.7368261529411753
1157,0.0012,1610,1.7393588588235283
1056,0.0008,1532,1.7409518941176458
1970,0.0012,1086,1.7425229058823517
1503,0.0012,1602,1.7450409294117635
1332,0.0008,1499,1.746593588235293
1159,0.0014,1285,1.7488525294117636
1132,0.0012,1041,1.7503409529411753
1080,0.0014,1118,1.7522423176470576
1394,0.0014,1400,1.754747494117646
1576,0.0009,1716,1.7567929294117637
1738,0.0011,1031,1.758140494117646
1573,0.0011,1629,1.7604941058823518
1291,0.0009,1498,1.762239470588234
1375,0.0009,1370,1.7638086470588223
1684,0.0014,1055,1.7655751176470575
1912,0.0009,1146,1.7668359647058811
1098,0.0014,1806,1.7702104588235281
1021,0.0008,1127,1.7713079647058811
1025,0.0014,1260,1.773513376470587
1829,0.0012,1673,1.7761617058823518
1298,0.0013,1295,1.778279176470587
1903,0.0011,1254,1.7800019058823517
1657,0.0013,1397,1.782322176470587
1323,0.0011,1290,1.784105470588234
1420,0.0014,1066,1.7858954941176457
1344,0.0009,1312,1.7873848352941162
1511,0.001,1050,1.788638952941175
1246,0.0013,1725,1.791611364705881
1219,0.0013,1639,1.7944127882352927
1083,0.0008,1334,1.795763564705881
1289,0.0011,1025,1.7971010352941161
1055,0.0008,1662,1.7988531294117631
1554,0.0011,1824,1.8015347999999984
1295,0.0013,1764,1.804584752941175
1389,0.0012,1700,1.807282635294116
1187,0.0012,1239,1.809134447058822
1684,0.0008,1982,1.8112780705882336
1757,0.0013,1708,1.8142166823529395
1382,0.0009,1912,1.8165319058823512
1847,0.0011,1398,1.8184968941176454
1990,0.001,1634,1.8206441882352924
1858,0.001,1638,1.8227975999999984
1115,0.0008,1899,1.8248396705882337
1934,0.0013,1179,1.8267265058823514
1044,0.0008,1881,1.828746552941175
1365,0.0013,1561,1.8313928941176456
1380,0.0012,1949,1.834547764705881
1964,0.0013,1556,1.837184164705881
1572,0.0014,1776,1.8404944235294105
1110,0.0009,1352,1.8420388235294105
1712,0.0013,1158,1.8438839058823517
1357,0.0011,1990,1.8468448470588223
1968,0.001,1041,1.8480851999999988
1982,0.0013,1105,1.8498249058823517
1862,0.0008,1114,1.8509065058823517
1085,0.0011,1734,1.8534367647058811
1664,0.0014,1179,1.8554687411764694
1039,0.0011,1525,1.8576473882352929
1790,0.0011,1054,1.8590336470588222
1473,0.0009,1096,1.860225670588234
1574,0.0012,1366,1.862310564705881
1856,0.0013,1002,1.86384548235294
1349,0.0013,1387,1.8661458705882341
1902,0.0014,1220,1.8682656352941165
1479,0.001,1112,1.8696145764705872
1306,0.0012,1018,1.871060788235293
1829,0.001,1207,1.8725550235294106
1275,0.0008,1534,1.8741505058823518
1336,0.001,1109,1.8754948588235283
1291,0.0012,1025,1.8769539176470578
1704,0.0013,1373,1.8792264705882342
1802,0.0008,1601,1.8809039294117635
1905,0.0008,1652,1.8826437882352929
1259,0.0012,1410,1.8848094352941165
1811,0.0014,1585,1.8877107294117637
1352,0.0009,1844,1.8899323529411753
1573,0.0014,1948,1.893610894117646
1609,0.0009,1174,1.89491028235294
1800,0.0012,1778,1.8977513176470577
1438,0.0011,1929,1.9006096352941166
1492,0.001,1687,1.902837988235293
1624,0.0011,1748,1.905391799999999
1964,0.0009,1341,1.9069210588235284
1793,0.0012,1219,1.9087361647058814
1366,0.0012,1061,1.910261294117646
1960,0.0011,1277,1.9120227176470577
1707,0.0013,1360,1.9142694235294107
1285,0.0011,1306,1.9160796352941165
1364,0.001,1712,1.9183462235294106
1016,0.0011,1648,1.9207317999999989
1484,0.0008,1225,1.9219492117647048
1697,0.0014,1883,1.9254885764705871
1038,0.001,1124,1.9268558705882342
1951,0.0012,1287,1.9287957764705872
1323,0.0012,1799,1.9316753529411754
1207,0.001,1882,1.9342019411764695
1494,0.001,1522,1.9361779411764695
1329,0.0008,1366,1.9375678705882342
1015,0.0011,1244,1.9392737764705872
1351,0.0009,1304,1.9407521058823518
1246,0.0014,1114,1.9426449058823518
1227,0.001,1530,1.9446331411764695
1070,0.001,1738,1.9469394941176459
1194,0.0009,1764,1.9490509999999988
1413,0.0014,1701,1.952200670588234
1856,0.0014,1906,1.95578928235294
1715,0.0013,1498,1.958310364705881
1083,0.001,1072,1.9595981294117635
1328,0.0008,1380,1.9610051882352928
1417,0.0012,1070,1.9625468352941162
1044,0.0008,1413,1.9639942705882338
1135,0.0009,1990,1.966416858823528
1299,0.0011,1086,1.9678569529411751
1212,0.0012,1112,1.9694756823529398
1415,0.0008,1035,1.9704606235294104
1395,0.0008,1214,1.971664576470587
1486,0.0014,1747,1.9749127411764693
1022,0.0009,1709,1.9769485411764693
1099,0.0008,1922,1.9790187529411751
1196,0.001,1332,1.980704164705881
1645,0.0008,1438,1.9821821882352928
1862,0.0011,1890,1.9849748941176457
1173,0.0011,1208,1.9866202352941162
1295,0.0012,1864,1.9896191058823516
1763,0.0012,1921,1.9927225882352928
1456,0.0011,1923,1.9955708117647046
1802,0.0013,1353,1.9978035999999988
1181,0.0009,1020,1.9988910117647047
1218,0.0014,1908,2.0024839058823516
1684,0.001,1887,2.0050181411764694
1746,0.0012,1784,2.0078701882352927
1677,0.0008,1427,2.009334752941175
1065,0.0014,1726,2.0125379529411753
1181,0.0013,1071,2.014210058823528
1469,0.0008,1929,2.0162888352941164
1978,0.0011,1896,2.0190916352941164
1033,0.0014,1375,2.02154328235294
1898,0.0009,1504,2.0232969058823516
1374,0.0012,1583,2.025780058823528
1327,0.0012,1673,2.0284283882352927
1097,0.0008,1290,2.029725329411763
1057,0.0009,1419,2.031361952941175
1732,0.0009,1274,2.0327989882352924
1103,0.0012,1052,2.034307599999998
1754,0.0013,1883,2.0375941529411747
1137,0.0011,1469,2.0396785882352924
1614,0.0014,1550,2.042504941176469
1206,0.0014,1777,2.045817341176469
1347,0.0013,1229,2.0478035882352925
1587,0.0011,1234,2.0494926705882337
1541,0.0014,1716,2.0526744588235277
1101,0.0013,1014,2.054233235294116
1830,0.0013,1974,2.0577007176470574
1896,0.0008,1451,2.0591946470588223
1945,0.001,1011,2.0603891176470577
1474,0.0013,1645,2.063202470588234
1748,0.001,1638,2.06535588235294
1437,0.0008,1740,2.0672034117647047
1034,0.0014,1559,2.0700490352941165
1736,0.0013,1074,2.071727105882352
1439,0.0012,1694,2.0744139764705873
1243,0.0011,1163,2.075983611764705
1361,0.0012,1772,2.0788136352941167
1488,0.001,1440,2.0806642235294106
1895,0.001,1027,2.0818831647058813
1489,0.001,1640,2.0840396352941166
1158,0.0011,1816,2.0867078470588223
1655,0.0011,1786,2.089325588235293
1054,0.0014,1953,2.0930148352941167
1412,0.0013,1645,2.095828188235293
1311,0.0013,1191,2.09773888235294
1641,0.001,1080,2.0990388823529402
1208,0.0014,1216,2.10115008235294
1247,0.0009,1011,2.102225105882352
1349,0.001,1950,2.104855694117646
1007,0.0011,1420,2.1068576941176462
1913,0.0011,1935,2.109726105882352
1911,0.0008,1054,2.110734294117646
1256,0.0014,1787,2.114068105882352
1842,0.0014,1800,2.117429752941175
1934,0.0011,1963,2.120345270588234
1160,0.0013,1657,2.1231824823529397
1243,0.0011,1079,2.1246107999999984
1541,0.0008,1398,2.1260398823529396
